add_5_calculations_1by1_time,hostname,update_1_time,update_5_1by1_time,unix_time,bamboo_url,update_5_batch_time,branch,add_1_calculations_time,commit,col,import_time,row
,starscream,,,1360970691.56,http://localhost:8080,,debug,,7f3376a7bc60a95b474bb3e0818af8a23c256ab3,65,2.04072785378,100
,starscream,,,1360970696.07,http://localhost:8080,,debug,,7f3376a7bc60a95b474bb3e0818af8a23c256ab3,65,2.04173493385,989
,starscream,,,1360970704.13,http://localhost:8080,,debug,,7f3376a7bc60a95b474bb3e0818af8a23c256ab3,65,2.03780603409,100
,starscream,,,1360970706.97,http://localhost:8080,,debug,,7f3376a7bc60a95b474bb3e0818af8a23c256ab3,65,5.08002996445,989
,starscream,,,1360970712.31,http://localhost:8080,,debug,,7f3376a7bc60a95b474bb3e0818af8a23c256ab3,65,13.3145148754,9923
36.2878248692,starscream,9.60095596313,46.926804781,1361044550.63,http://localhost:8080,9.59975099564,debug,16.8198480606,e8231bc01a3f9a65149df1585c3f1593922bfdb0,65,1.09688901901,1
37.13834095,starscream,9.62288308144,46.9276659489,1361045213.71,http://localhost:8080,9.7890059948,debug,6.85984587669,e8231bc01a3f9a65149df1585c3f1593922bfdb0,65,1.02456998825,1
,starscream,,,1361053326.76,http://localhost:8080,,perf,,950940e8b7785644bc7c048b219332c73554b88e,65,2.24372816086,1
,starscream,,,1361053329.53,http://localhost:8080,,perf,,950940e8b7785644bc7c048b219332c73554b88e,65,18.427767992,10
,starscream,,,1361053348.24,http://localhost:8080,,perf,,950940e8b7785644bc7c048b219332c73554b88e,65,20.3798279762,100
,starscream,,,1361053369.06,http://localhost:8080,,perf,,950940e8b7785644bc7c048b219332c73554b88e,65,25.9750130177,989
74.2025799751,starscream,11.8832061291,58.7000169754,1361053416.84,http://localhost:8080,9.37164092064,perf,51.7570638657,950940e8b7785644bc7c048b219332c73554b88e,65,7.16163086891,1
43.5508990288,starscream,11.7311170101,59.0958631039,1361053635.8,http://localhost:8080,6.28272104263,perf,9.21465992928,950940e8b7785644bc7c048b219332c73554b88e,65,94.3047950268,10
42.8960959911,starscream,11.6959648132,59.2949819565,1361053865.69,http://localhost:8080,11.7810719013,perf,9.4766459465,950940e8b7785644bc7c048b219332c73554b88e,65,98.2512290478,100
44.4731149673,starscream,12.7014830112,63.502671957,1361054104.36,http://localhost:8080,11.8423581123,perf,9.36139416695,950940e8b7785644bc7c048b219332c73554b88e,65,96.4447529316,989
